,Molecule ChEMBL ID,Standard Value,Smiles,Receptor_class,MW,LogP,NumHAcceptors,NumHDonors,pIC50
127,CHEMBL2325108,6840.0,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,intermediate,400.3340000000002,5.541300000000003,2.0,1.0,5.164943898279883
128,CHEMBL3633932,126.0,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,active,465.9160000000002,5.886300000000004,5.0,3.0,6.899629454882437
129,CHEMBL3633935,10000.0,CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1)C(=O)OCC,inactive,601.8740000000001,7.547900000000005,9.0,2.0,5.0
130,CHEMBL1201179,9.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,active,943.4940000000003,7.797840000000008,12.0,4.0,8.045757490560675
131,CHEMBL261592,5000.0,Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,intermediate,388.4350000000002,4.139440000000002,8.0,2.0,5.301029995663981
132,CHEMBL488350,13.0,COC(=O)CNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,active,495.5390000000002,4.870000000000003,9.0,2.0,7.886056647693163
133,CHEMBL479171,4.0,OCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,active,424.4600000000001,5.099700000000004,7.0,2.0,8.397940008672037
134,CHEMBL3809172,7400.0,O=C1N=C(C(=O)c2c[nH]c3ccccc23)N/C1=C\c1c[nH]c2cc(O)ccc12,intermediate,370.36800000000005,3.1069000000000004,4.0,4.0,5.130768280269024
135,CHEMBL3907491,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCC(=O)NO)cc3)cc12)c1ccccc1,active,430.51200000000006,3.783100000000002,6.0,5.0,7.0
136,CHEMBL3900967,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCC(=O)NO)cc3)cc12)c1ccccc1,active,403.44200000000006,3.6822000000000017,6.0,4.0,7.0
137,CHEMBL3968380,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCC(NCCCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,active,583.7810000000004,6.198000000000005,7.0,5.0,7.0
138,CHEMBL3954393,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,active,530.6730000000005,5.6124000000000045,7.0,5.0,7.0
139,CHEMBL3545154,5.3,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,active,491.3500000000003,5.383700000000005,6.0,1.0,8.275724130399212
140,CHEMBL3972249,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,active,527.6730000000003,4.591300000000003,7.0,4.0,7.0
141,CHEMBL1256428,397.0,COCCCN1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,active,616.1699999999998,5.7515000000000045,11.0,2.0,6.401209493236885
142,CHEMBL30432,16.0,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,active,395.47,4.232400000000002,7.0,1.0,7.795880017344075
143,CHEMBL497026,60.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,active,456.58700000000016,2.2756999999999996,5.0,2.0,7.221848749616356
144,CHEMBL3125890,10000.0,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,inactive,554.5250000000001,6.6478800000000025,6.0,2.0,5.0
145,CHEMBL1256430,15.1,CC(C)N1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,active,586.1439999999999,6.1234000000000055,10.0,2.0,7.82102305270683
146,CHEMBL497804,11.0,O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,494.9790000000002,4.880700000000003,7.0,3.0,7.958607314841775
147,CHEMBL3911796,16.4,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,active,590.0590000000002,6.459300000000005,9.0,3.0,7.785156151952302
148,CHEMBL3114689,1110.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,intermediate,468.56100000000043,2.883700000000002,7.0,1.0,5.954677021213342
149,CHEMBL388978,131.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,466.5410000000003,4.354000000000003,6.0,2.0,6.882728704344236
150,CHEMBL1828876,20330.0,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Br)cc2)cc1,inactive,368.252,2.8051200000000014,3.0,1.0,4.691862621361961
151,CHEMBL118205,1513.56,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,intermediate,381.41300000000007,3.2265800000000016,7.0,2.0,5.820000358220839
152,CHEMBL1828870,13070.0,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccccc1,inactive,309.774,2.387600000000001,3.0,1.0,4.883724412419456
153,CHEMBL201511,13100.0,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,inactive,378.3840000000002,2.7609000000000004,5.0,2.0,4.882728704344236
154,CHEMBL592480,1780.0,O=C1CSC(N/N=C/c2cc(Cl)ccc2O)=N1,intermediate,269.713,1.5984999999999998,5.0,2.0,5.749579997691106
155,CHEMBL592707,5830.0,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,intermediate,233.296,1.5479199999999997,4.0,1.0,5.2343314452409855
156,CHEMBL1958218,4120.0,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,intermediate,351.43100000000004,3.4757000000000025,5.0,0.0,5.3851027839668655
157,CHEMBL10,18896.0,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,inactive,377.444,4.6822000000000035,3.0,1.0,4.723630119730561
158,CHEMBL205765,59.0,CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,active,487.9220000000002,5.3449000000000035,6.0,2.0,7.229147988357855
159,CHEMBL207869,60.0,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,active,431.8580000000002,4.781500000000002,6.0,1.0,7.221848749616356
160,CHEMBL438440,140.0,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,active,430.8700000000001,5.386500000000003,5.0,1.0,6.853871964321762
161,CHEMBL381080,32.0,CS(=O)(=O)CCC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,active,579.0530000000002,5.3647000000000045,7.0,2.0,7.494850021680094
162,CHEMBL208358,45.0,CS(=O)(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,active,522.9890000000003,5.363000000000004,6.0,2.0,7.346787486224656
163,CHEMBL205870,3800.0,C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,intermediate,353.784,4.573000000000002,4.0,1.0,5.42021640338319
164,CHEMBL205652,21000.0,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,inactive,329.76200000000006,4.591700000000002,4.0,1.0,4.6777807052660805
165,CHEMBL1922899,20.0,Fc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,active,354.77200000000005,5.286300000000002,4.0,2.0,7.698970004336019
166,CHEMBL1922998,41.0,FC(F)(F)Oc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,active,420.77800000000013,6.0458000000000025,5.0,2.0,7.3872161432802645
167,CHEMBL1958030,12430.0,COc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,inactive,369.4210000000001,3.6148000000000025,5.0,0.0,4.905528871358356
168,CHEMBL91,27430.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,inactive,416.1350000000001,6.454800000000002,3.0,0.0,4.561774192395471
169,CHEMBL114073,33950.0,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,inactive,509.96900000000034,4.8665800000000035,7.0,2.0,4.469160221383479
170,CHEMBL190094,50.0,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,active,434.3020000000002,4.875600000000003,5.0,2.0,7.301029995663981
171,CHEMBL197640,56.0,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,active,492.98200000000026,6.217900000000005,6.0,1.0,7.251811972993799
172,CHEMBL193544,2.0,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,active,475.9800000000003,5.473800000000005,7.0,1.0,8.698970004336019
173,CHEMBL195204,2.0,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)CC1,active,482.0090000000003,5.535300000000005,8.0,1.0,8.698970004336019
174,CHEMBL6246,3540.0,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,intermediate,302.194,1.3127999999999997,8.0,4.0,5.450996737974212
175,CHEMBL304442,4400.0,O=C(CCCC(=O)Oc1ccc(/C=C/[N+](=O)[O-])cc1)Oc1ccccc1,intermediate,355.34600000000006,3.615300000000002,6.0,0.0,5.356547323513812
176,CHEMBL55994,35000.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,inactive,271.29699999999997,2.949180000000001,5.0,2.0,4.455931955649724
177,CHEMBL59145,12000.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,inactive,299.71299999999997,3.541080000000001,4.0,2.0,4.920818753952375
178,CHEMBL92729,1000.0,COc1ccc(C)c(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c1,active,442.5230000000003,3.849000000000003,8.0,1.0,6.0
179,CHEMBL1934633,86.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNC2CC2)cc1,active,515.0320000000003,7.322520000000007,5.0,2.0,7.0655015487564325
180,CHEMBL361322,1580.0,c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,intermediate,391.4380000000001,4.488200000000003,6.0,2.0,5.801342913045577
181,CHEMBL178290,388.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cc(F)cc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,592.046,6.815680000000006,7.0,2.0,6.411168274405792
182,CHEMBL176199,62.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccco4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,546.0270000000002,6.130480000000005,8.0,2.0,7.2076083105017466
183,CHEMBL193578,24.0,Clc1cc(Nc2ncnc3cccc(OC4CCOCC4)c23)ccc1OCc1ccccn1,active,462.9370000000003,5.558600000000004,7.0,1.0,7.619788758288394
184,CHEMBL2385962,10000.0,Cc1ncc(C#N)c(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1/C=C/c1cccc(NC(=O)/C=C/CN(C)C)c1,inactive,579.104,6.859400000000006,7.0,2.0,5.0
185,CHEMBL554,60.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,7.221848749616356
186,CHEMBL402507,22.0,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N5CCOCC5)c34)cc2C)cn1,active,499.5710000000004,4.803640000000003,8.0,1.0,7.657577319177793
187,CHEMBL255337,130.0,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(OCC(=O)N(C)CCO)c34)cc2C)cn1,active,473.53300000000036,4.007040000000002,8.0,2.0,6.886056647693163
188,CHEMBL403774,19.0,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N1CCOCC1,active,519.9890000000003,4.626900000000003,8.0,1.0,7.721246399047171
189,CHEMBL55993,50118.72,Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,inactive,307.34900000000005,3.812940000000003,4.0,2.0,4.300000029139088
190,CHEMBL401930,17100.0,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,inactive,479.96800000000013,3.8621200000000018,6.0,4.0,4.767003889607846
191,CHEMBL360028,81.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,592.046,6.815680000000005,7.0,2.0,7.0915149811213505
192,CHEMBL179052,28.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,active,612.1740000000001,8.094680000000006,7.0,2.0,7.552841968657781
193,CHEMBL15202,309.0,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,active,357.41300000000007,4.961000000000003,5.0,1.0,6.510041520575165
194,CHEMBL86754,8577.0,Oc1c(I)cc(I)c2cccnc12,intermediate,396.95300000000003,3.1496000000000013,2.0,1.0,5.066664589922349
195,CHEMBL180227,75.0,COc1cc2ncc(C#N)c(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,active,531.6200000000002,5.312980000000004,8.0,2.0,7.1249387366083
196,CHEMBL3747407,14930.0,CCOc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OCCn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,inactive,505.5310000000003,4.053020000000003,9.0,0.0,4.825940192274975
197,CHEMBL1923004,11.0,Cn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,active,418.8060000000001,6.176400000000002,5.0,1.0,7.958607314841775
198,CHEMBL1923020,5.7,CN(CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)C(=O)CO,active,519.9110000000003,5.090100000000004,7.0,2.0,8.244125144327509
199,CHEMBL342828,8.1,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,active,521.3790000000002,3.428600000000001,8.0,3.0,8.09151498112135
200,CHEMBL1934621,750.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccccc1,active,443.9090000000001,6.299920000000005,4.0,1.0,6.1249387366083
201,CHEMBL1934625,41.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN(C)C)cc1,active,501.0050000000002,6.361520000000006,5.0,1.0,7.3872161432802645
202,CHEMBL1934627,140.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)o1,active,517.0040000000004,6.488720000000005,6.0,1.0,6.853871964321762
203,CHEMBL14627,117.0,O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,active,510.5160000000002,5.789900000000005,6.0,2.0,6.931814138253839
204,CHEMBL104,66405.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,inactive,344.845,5.376700000000004,2.0,0.0,4.177799218965471
205,CHEMBL3916953,1000.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C(=O)OC(C)(C)C)C(C)(C)CO1,active,577.5090000000002,6.872200000000007,8.0,1.0,6.0
206,CHEMBL553,120.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active,393.4430000000002,3.405100000000002,7.0,1.0,6.920818753952375
207,CHEMBL3968192,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@H]1CN2CCCC[C@H]2CO1,active,568.2990000000003,6.083400000000005,7.0,1.0,6.0
208,CHEMBL3959638,50.0,CC(C)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1,active,463.3650000000003,4.834600000000004,7.0,2.0,7.301029995663981
209,CHEMBL1934629,110.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ncc(CN2CCCC2)s1,active,534.0600000000003,6.352220000000004,7.0,1.0,6.958607314841775
210,CHEMBL1933083,73.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1cccc(CN(C)C)c1,active,501.0050000000002,6.361520000000006,5.0,1.0,7.136677139879544
211,CHEMBL1934631,120.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNCCS(C)(=O)=O)cc1,active,581.1130000000003,6.204720000000007,7.0,2.0,6.920818753952375
212,CHEMBL4068839,8.1,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c3c(N)ncnc32)C1,active,489.96700000000016,4.052400000000002,8.0,1.0,8.09151498112135
213,CHEMBL3357634,75.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,active,447.8730000000002,4.528000000000004,6.0,2.0,7.1249387366083
214,CHEMBL495734,38.0,CC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,active,521.0170000000002,6.1688000000000045,6.0,1.0,7.42021640338319
215,CHEMBL455433,87.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,active,555.6600000000001,4.646500000000004,9.0,2.0,7.060480747381382
216,CHEMBL455434,60.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,active,539.6610000000002,4.576500000000004,8.0,2.0,7.221848749616356
217,CHEMBL68920,300.0,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,active,383.814,4.450340000000002,4.0,3.0,6.522878745280337
218,CHEMBL3344220,10.6,CS(=O)(=O)C[C@H](N)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,567.0420000000003,6.049300000000005,8.0,2.0,7.97469413473523
219,CHEMBL3344208,3.6,CN(C)C(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,595.0960000000002,6.652200000000007,8.0,1.0,8.443697499232712
220,CHEMBL586042,70.0,O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1Cc2ccccc2C1,active,402.45100000000014,0.6133000000000006,6.0,3.0,7.154901959985743
221,CHEMBL3936642,180.0,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,active,601.8160000000001,5.590900000000004,9.0,1.0,6.7447274948966935
222,CHEMBL86921,100000.0,CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,inactive,278.35499999999996,3.2696000000000023,2.0,0.0,4.0
223,CHEMBL3740487,10000.0,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,inactive,542.5920000000002,6.101700000000005,7.0,2.0,5.0
224,CHEMBL507329,84.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,active,608.0949999999999,5.357200000000005,9.0,2.0,7.075720713938118
225,CHEMBL466412,40.0,CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,566.0580000000001,5.586600000000003,8.0,2.0,7.3979400086720375
226,CHEMBL180022,1.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,557.054,5.932480000000005,8.0,2.0,9.0
227,CHEMBL92731,1428.0,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,intermediate,482.42600000000016,5.752600000000005,5.0,2.0,5.845271792559845
228,CHEMBL452980,210.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,active,596.688,5.127800000000004,9.0,2.0,6.6777807052660805
229,CHEMBL501705,87.0,CCS(=O)(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,586.1140000000001,4.827700000000004,8.0,3.0,7.060480747381382
230,CHEMBL1163749,1320.0,CCOC(=O)c1cc2cc(Nc3ncnc4cc(OCCCN5CCC(C)CC5)c(OC)cc34)ccc2s1,intermediate,534.6820000000005,6.274200000000007,9.0,1.0,5.87942606879415
231,CHEMBL472383,100000.0,COc1ccc(NC(=O)c2c(N)ncnc2Nc2ccc(OCc3ccccc3)c(Cl)c2)cc1,inactive,475.93600000000015,5.295700000000004,7.0,3.0,4.0
232,CHEMBL518646,10000.0,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NCCN1CCOCC1,inactive,482.9720000000004,3.0968000000000018,8.0,3.0,5.0
233,CHEMBL3942220,100.0,Cc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,active,619.6760000000003,6.981220000000006,8.0,2.0,7.0
234,CHEMBL3957976,100.0,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4cccc(F)c4F)c3)nc2c1,active,635.6750000000003,6.681400000000005,9.0,2.0,7.0
235,CHEMBL3956956,100.0,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,active,635.6750000000003,6.681400000000005,9.0,2.0,7.0
236,CHEMBL3976855,1000.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,744.8470000000001,8.204300000000007,10.0,2.0,6.0
237,CHEMBL3904524,1000.0,COc1cc(-c2nnc(CN(C)C)o2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,703.7100000000003,6.861200000000006,12.0,2.0,6.0
238,CHEMBL3947568,100.0,COc1cc(-c2nnc(CN(C)C)o2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,673.6840000000002,6.852600000000006,11.0,2.0,7.0
239,CHEMBL3973006,100.0,COc1cc(N2CCC(CN3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,728.8480000000001,8.443300000000006,9.0,2.0,7.0
240,CHEMBL3903251,100.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(C)cccn23)n1,active,728.848,8.504120000000004,9.0,2.0,7.0
241,CHEMBL3902608,100.0,COc1cc(N2CCC(N3CCCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,728.8480000000001,8.585800000000004,9.0,2.0,7.0
242,CHEMBL507714,100.0,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,793.9010000000002,6.287000000000006,11.0,2.0,7.0
243,CHEMBL3905410,100.0,COc1cc(C2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,737.8330000000001,6.965000000000007,10.0,2.0,7.0
244,CHEMBL3813728,33.1,Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCOCC5)cc34)cc2Cl)c1,active,567.0900000000004,5.363500000000003,7.0,3.0,7.480172006224281
245,CHEMBL1921813,26.0,COc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,active,366.8080000000001,5.155800000000002,5.0,2.0,7.585026652029182
246,CHEMBL3930270,230.0,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,active,593.3450000000001,6.527800000000004,9.0,1.0,6.638272163982407
247,CHEMBL3906330,1300.0,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,intermediate,479.23700000000014,3.497600000000001,8.0,1.0,5.886056647693163
248,CHEMBL3917657,6200.0,CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1,intermediate,499.36500000000024,4.516900000000003,8.0,1.0,5.207608310501746
249,CHEMBL393848,70.0,N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,active,456.5290000000002,3.543000000000001,8.0,2.0,7.154901959985743
250,CHEMBL255438,95.0,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCc1ccccc1,active,467.50800000000015,4.890200000000004,8.0,2.0,7.022276394711152
251,CHEMBL256295,42.0,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/O,active,377.38300000000004,3.1476000000000015,8.0,3.0,7.376750709602099
252,CHEMBL120077,10000.0,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,inactive,325.3430000000001,3.8808000000000016,4.0,2.0,5.0
